DIRECTORIO;SECUENCIA_ENCUESTA;SECUENCIA_P;ORDEN;FEX_C;P784S1A3
7728859;2;1;2;233.92243297;4
7728870;1;1;1;280.82472605;3
7728874;1;1;1;227.03396226;2
7728878;1;1;1;218.6790169;2
7728878;2;1;2;218.6790169;3
7728894;1;1;1;97.042879516;3
7728894;2;1;2;97.042879516;4
7728894;3;1;3;97.042879516;5
7728897;1;1;1;204.03481346;3
7728913;1;1;1;118.96439764;3
7728931;1;1;1;246.88400829;3
7728931;2;1;2;246.88400829;4
7728934;1;1;1;175.0667082;3
7728934;2;1;2;175.0667082;4
7728938;1;1;1;314.55116339;2
7728958;1;1;1;167.74605183;3
7728962;1;1;1;246.91726416;2
7728962;2;1;2;246.91726416;3
7728971;1;1;1;199.02794416;3
7728976;1;1;1;92.534503416;7
7728980;1;1;1;230.08076356;3
7728985;1;1;1;165.11741513;3
7729001;1;1;1;128.12796675;3
7729019;1;1;1;117.44399951;3
7729105;1;1;1;201.71362591;3
7729183;1;1;1;27.540512258;3
7729183;2;1;2;27.540512258;4
7729183;3;1;3;27.540512258;6
7729184;1;1;1;16.247776827;3
7729184;2;1;2;16.247776827;4
7729185;1;1;1;27.540512258;4
7729185;2;1;2;27.540512258;5
7729212;1;1;1;23.219669825;3
7729212;2;1;2;23.219669825;4
7729212;3;1;3;23.219669825;5
7729249;1;1;1;383.71775649;4
7729266;1;1;1;333.84126535;2
7729292;1;1;1;99.009451047;3
7729294;1;1;1;104.13937005;3
7729295;1;1;1;49.832310943;1
7729296;1;1;1;125.08753005;3
7729296;2;1;2;125.08753005;4
7729304;1;1;1;123.91107641;3
7729304;2;1;2;123.91107641;4
7729322;1;1;1;85.99988967;2
7729322;2;1;2;85.99988967;3
7729324;1;1;1;77.381671519;7
7729325;1;1;1;92.212992174;2
7729339;1;1;1;115.61114616;5
7729344;1;1;1;129.51546939;2
7729352;1;1;1;97.993858346;3
7729353;1;1;1;113.32531116;2
7729354;1;1;1;112.56088641;3
7729354;2;1;2;112.56088641;4
7729354;4;1;4;112.56088641;6
7729354;3;1;3;112.56088641;5
7729365;1;1;1;175.11462991;6
7729365;2;1;2;175.11462991;7
7729365;3;1;3;175.11462991;8
7729366;1;1;1;113.32531116;2
7729376;1;1;1;123.22985208;4
7729382;1;1;1;155.90627002;3
7729382;2;1;2;155.90627002;4
7729382;3;1;3;155.90627002;5
7729385;1;1;1;95.260221633;3
7729386;1;1;1;157.01240063;3
7729386;2;1;2;157.01240063;4
7729387;1;1;1;102.45971665;4
7729391;1;1;1;128.86757155;3
7729391;2;1;2;128.86757155;4
7729391;3;1;3;128.86757155;5
7729394;1;1;1;80.033112476;3
7729399;1;1;1;77.299475762;3
7729401;1;1;1;131.40611022;3
7729407;1;1;1;89.771146161;3
7729408;1;1;1;94.97949257;3
7729412;1;1;1;47.785861656;5
7729412;2;1;2;47.785861656;7
7729412;3;1;3;47.785861656;10
7729412;4;1;4;47.785861656;12
7729414;1;1;1;57.520645698;5
7729415;1;1;1;25.45926745;5
7729415;2;1;2;25.45926745;7
7729415;3;1;3;25.45926745;8
7729423;1;1;1;45.892427767;3
7729426;1;1;1;40.001735425;4
7729426;2;1;2;40.001735425;5
7729426;3;1;3;40.001735425;6
7729430;1;1;1;61.045055217;2
7729437;1;1;1;46.456802712;3
7729437;2;1;2;46.456802712;4
7729437;3;1;3;46.456802712;5
7729443;1;1;1;41.520609451;3
7729452;1;1;1;60.509053721;5
7729452;2;1;2;60.509053721;6
7729454;1;1;1;44.326480199;3
7729454;2;1;2;44.326480199;4
7729455;1;1;1;52.313627744;3
7729455;2;1;2;52.313627744;4
7729456;1;1;1;56.297597623;4
7729456;2;1;2;56.297597623;5
7729466;1;1;1;26.914720973;3
7729467;1;1;1;20.64223617;3
7729471;1;1;1;33.926663544;3
7729472;1;1;1;24.625108183;5
7729475;1;1;1;22.472666718;3
7729475;2;1;2;22.472666718;4
7729478;1;1;1;30.034883278;5
7729485;1;1;1;29.653659033;3
7729485;2;1;2;29.653659033;4
7729490;1;1;1;28.011564983;3
7729536;1;1;1;146.40244296;4
7729536;2;1;2;146.40244296;5
7729540;1;1;1;54.422869109;3
7729587;1;1;1;32.643079135;3
7729587;2;1;2;32.643079135;4
7729587;3;1;3;32.643079135;5
7729648;1;1;1;405.51963435;2
7729649;1;1;1;201.48984699;1
7729650;1;1;1;564.99968149;2
7729650;2;1;2;564.99968149;3
7729662;1;1;1;599.43010134;1
7729663;1;1;1;523.54918445;4
7729667;1;1;1;345.38886069;3
7729689;1;1;1;238.17037075;3
7729689;2;1;2;238.17037075;4
7729689;3;1;3;238.17037075;5
7729696;2;1;2;256.88957078;4
7729696;1;1;1;256.88957078;3
7729702;1;1;1;311.35223995;3
7729702;2;1;2;311.35223995;4
7729702;3;1;3;311.35223995;5
7729702;4;1;4;311.35223995;6
7729718;1;1;1;90.102477779;3
7729720;1;1;1;222.66529869;3
7729720;2;1;2;222.66529869;4
7729720;3;1;3;222.66529869;5
7729720;4;1;4;222.66529869;6
7729732;1;1;1;146.84189907;4
7729734;1;1;1;133.37228458;3
7729734;2;1;2;133.37228458;4
7729737;1;1;1;256.88957078;3
7729737;2;1;2;256.88957078;4
7729738;1;1;1;226.38063414;3
7729738;2;1;2;226.38063414;4
7729738;3;1;3;226.38063414;5
7729738;4;1;4;226.38063414;6
7729743;1;1;1;139.6165312;4
7729752;1;1;1;389.0354071;3
7729752;2;1;2;389.0354071;4
7729752;3;1;3;389.0354071;5
7729752;4;1;4;389.0354071;6
7729759;1;1;1;228.48775967;5
7729759;2;1;2;228.48775967;6
7729767;1;1;1;212.16150829;3
7729767;2;1;2;212.16150829;4
7729767;3;1;3;212.16150829;5
7729775;1;1;1;45.915399337;2
7729775;2;1;2;45.915399337;3
7729789;1;1;1;104.32404113;3
7729789;2;1;2;104.32404113;4
7729804;1;1;1;47.097347719;3
7729804;2;1;2;47.097347719;5
7729814;1;1;1;76.65122968;3
7729833;1;1;1;10.148145289;4
7729972;1;1;1;42.08550576;2
7729972;2;1;2;42.08550576;3
7729987;1;1;1;19.407080875;4
7729995;1;1;1;35.860059162;1
7730010;1;1;1;20.135207546;2
7730011;1;1;1;21.42970843;3
7730061;1;1;1;66.682320972;6
7730061;2;1;2;66.682320972;8
7730064;1;1;1;51.17342223;5
7730070;1;1;1;70.368886206;4
7730070;2;1;2;70.368886206;5
7730082;1;1;1;47.128623408;4
7730123;1;1;1;44.847741151;2
7730153;1;1;1;79.528650972;4
7730153;2;1;2;79.528650972;5
7730159;1;1;1;79.328655685;4
7730159;2;1;2;79.328655685;5
7730234;1;1;1;90.536936483;3
7730234;2;1;2;90.536936483;4
7730292;1;1;1;6.3790561492;2
7730297;1;1;1;6.3790561492;1
7730298;1;1;1;6.3790561492;2
7730303;1;1;1;6.3790561492;1
7730304;1;1;1;9.3595605656;3
7730304;2;1;2;9.3595605656;4
7730312;1;1;1;42.309776389;3
7730312;2;1;2;42.309776389;4
7730385;1;1;1;35.997830902;2
7730392;1;1;1;21.385238213;2
7730499;1;1;1;1694.9561494;3
7730504;1;1;1;1218.977513;3
7730504;2;1;2;1218.977513;4
7730628;1;1;1;205.71313094;3
7730628;2;1;2;205.71313094;4
7730643;1;1;1;108.130977;3
7730650;1;1;1;138.74547418;2
7730650;2;1;2;138.74547418;3
7730652;1;1;1;169.43917387;3
7730658;1;1;1;201.38212783;2
7730661;1;1;1;202.01194104;3
7730661;2;1;2;202.01194104;4
7730758;1;1;1;329.52934502;1
7730765;1;1;1;269.28934377;3
7730770;1;1;1;235.56848223;3
7730778;1;1;1;288.99463718;3
7730778;2;1;2;288.99463718;4
7730831;1;1;1;376.06161801;4
7730838;1;1;1;384.60847297;4
7730845;1;1;1;243.51400074;2
7730892;1;1;1;149.74057518;2
7730900;1;1;1;60.570084507;2
7730907;1;1;1;96.264889185;3
7730908;1;1;1;150.28465564;3
7730908;2;1;2;150.28465564;4
7730908;3;1;3;150.28465564;5
7730912;1;1;1;65.349913775;3
7730927;1;1;1;184.12550824;2
7730946;1;1;1;301.9117655;2
7730946;2;1;2;301.9117655;3
7730968;1;1;1;181.87707542;3
7730968;2;1;2;181.87707542;4
7730987;1;1;1;138.44061104;3
7730992;1;1;1;302.85598047;2
7730997;1;1;1;171.81036046;2
7730997;2;1;2;171.81036046;3
7730997;3;1;3;171.81036046;4
7731079;1;1;1;28.939413842;2
7731083;1;1;1;78.348155715;3
7731085;1;1;1;77.808007453;3
7731085;2;1;2;77.808007453;4
7731110;1;1;1;146.11099252;3
7731110;2;1;2;146.11099252;5
7731137;1;1;1;15.089407673;3
7731157;1;1;1;16.870562845;2
7731159;1;2;1;37.591912441;3
7731159;2;2;2;37.591912441;4
7731160;1;1;1;15.768147541;2
7731163;1;1;1;45.28768473;3
7731164;1;1;1;33.612688033;3
7731176;1;1;1;21.694947124;3
7731195;1;1;1;27.303995667;5
7731195;2;1;2;27.303995667;6
7731337;1;1;1;113.61062929;2
7731347;1;1;1;101.50841795;4
7731347;2;1;2;101.50841795;5
7731365;1;1;1;107.62214769;3
7731365;2;1;2;107.62214769;4
7731365;3;1;3;107.62214769;5
7731385;1;1;1;38.067527672;2
7731419;1;2;1;143.11574478;3
7731420;1;1;1;264.78439166;2
7731420;2;1;2;264.78439166;3
7731420;3;1;3;264.78439166;4
7731425;1;1;1;303.29511513;3
7731433;1;1;1;138.21832387;4
7731441;1;1;1;227.31640797;3
7731441;2;1;2;227.31640797;4
7731506;1;1;1;118.32370928;3
7731509;1;1;1;129.49725923;4
7731517;1;1;1;377.03034612;3
7731517;2;1;2;377.03034612;4
7731517;3;1;3;377.03034612;6
7731518;1;1;1;216.9718937;5
7731518;2;1;2;216.9718937;6
7731518;3;1;3;216.9718937;7
7731522;1;1;1;248.17315393;3
7731528;1;1;1;63.720859483;2
7731534;1;1;1;125.77419378;3
7731534;2;1;2;125.77419378;5
7731535;1;1;1;147.41178236;2
7731536;1;1;1;64.618425328;2
7731551;1;1;1;384.67633693;3
7731555;1;1;1;426.91520511;3
7731557;1;1;1;463.05242969;3
7731557;2;1;2;463.05242969;4
7731557;3;1;3;463.05242969;5
7731568;1;1;1;233.54181214;3
7731568;2;1;2;233.54181214;4
7731568;3;1;3;233.54181214;5
7731574;1;1;1;349.3016908;3
7731574;2;1;2;349.3016908;4
7731577;1;1;1;583.44122005;3
7731577;2;1;2;583.44122005;4
7731577;3;1;3;583.44122005;6
7731586;1;1;1;317.30720344;4
7731594;1;1;1;280.69974932;1
7731594;2;1;2;280.69974932;2
7731604;1;1;1;390.13740343;3
7731604;2;1;2;390.13740343;4
7731604;3;1;3;390.13740343;5
7732326;1;1;1;125.93703992;6
7732364;1;1;1;236.20839741;3
7732364;2;1;2;236.20839741;4
7732372;1;2;1;196.58680057;1
7732403;1;1;1;217.2098489;4
7732426;1;1;1;278.57108372;2
7732447;1;1;1;283.24016137;6
7732453;1;1;1;219.17419603;3
7732455;1;1;1;222.11905223;4
7732460;1;1;1;318.38629305;5
7732460;2;1;2;318.38629305;6
7732534;1;1;1;284.72410772;1
7732739;1;1;1;69.508233669;3
7732739;2;1;2;69.508233669;4
7732911;1;1;1;21.111857783;2
7732911;2;1;2;21.111857783;3
7732962;1;1;1;389.73283222;3
7732967;1;1;1;82.155074353;3
7732967;2;1;2;82.155074353;4
7732977;1;1;1;41.353291195;1
7732979;1;1;1;80.627252069;3
7732979;2;1;2;80.627252069;4
7732981;1;1;1;74.727815395;4
7732987;1;1;1;51.942672094;1
7732989;1;1;1;87.801333875;4
7732996;1;1;1;33.913610281;2
7732999;1;1;1;42.447691217;2
7733022;1;1;1;40.513177026;3
7733022;2;1;2;40.513177026;4
7733051;1;1;1;200.36173636;3
7733064;1;1;1;284.02198625;3
7733064;2;1;2;284.02198625;4
7733066;1;1;1;178.17875448;4
7733066;2;1;2;178.17875448;5
7733076;1;1;1;326.07257956;3
7733076;2;1;2;326.07257956;4
7733078;1;1;1;168.42764197;3
7733078;2;1;2;168.42764197;4
7733095;1;1;1;219.00082044;2
7733095;2;1;2;219.00082044;3
7733095;3;1;3;219.00082044;4
7733103;1;1;1;235.65967917;3
7733108;1;1;1;204.67781547;4
7733108;2;1;2;204.67781547;5
7733109;1;1;1;285.81731353;3
7733109;2;1;2;285.81731353;4
7733109;3;1;3;285.81731353;5
7733113;1;1;1;211.1385619;3
7733113;2;1;2;211.1385619;4
7733160;1;1;1;206.31530892;4
7733160;2;1;2;206.31530892;5
7733162;1;1;1;164.44633253;2
7733162;2;1;2;164.44633253;3
7733162;3;1;3;164.44633253;4
7733163;1;1;1;194.80898683;3
7733163;2;1;2;194.80898683;4
7733176;1;1;1;169.49586703;2
7733176;2;1;2;169.49586703;3
7733227;1;1;1;115.45145885;3
7733227;2;1;2;115.45145885;4
7733227;3;1;3;115.45145885;7
7733233;1;1;1;231.76427192;3
7733233;2;1;2;231.76427192;4
7733235;1;1;1;177.49794807;2
7733239;1;1;1;204.3749512;2
7733239;2;1;2;204.3749512;3
7733240;1;1;1;231.76427192;3
7733242;1;1;1;177.49794807;1
7733263;1;1;1;122.60874734;3
7733275;1;1;1;41.291818063;3
7733276;1;1;1;69.276161172;2
7733278;1;1;1;70.129120223;3
7733288;1;1;1;52.732367336;3
7733288;2;1;2;52.732367336;4
7733294;1;1;1;350.0902724;2
7733297;1;1;1;350.0902724;2
7733300;1;1;1;359.39621403;3
7733304;1;1;1;329.61872056;2
7733305;1;1;1;599.74465593;2
7733307;1;1;1;237.03714247;2
7733307;2;1;2;237.03714247;3
7733307;3;1;3;237.03714247;5
7733308;1;1;1;263.40465665;3
7733313;1;1;1;259.30817849;3
7733314;1;1;1;342.0269738;3
7733314;2;1;2;342.0269738;4
7733323;1;1;1;213.51545517;3
7733336;1;1;1;76.578988041;3
7733336;2;1;2;76.578988041;4
7733347;1;1;1;33.354681329;3
7733347;2;1;2;33.354681329;4
7733347;3;1;3;33.354681329;5
7733353;1;1;1;76.933229799;3
7733353;2;1;2;76.933229799;4
7733356;1;1;1;65.05036706;4
7733356;2;1;2;65.05036706;5
7733357;1;1;1;52.987580531;6
7733362;1;1;1;43.525046309;3
7733362;2;1;2;43.525046309;4
7733362;3;1;3;43.525046309;5
7733362;4;1;4;43.525046309;6
7733362;5;1;5;43.525046309;7
7733362;6;1;6;43.525046309;10
7733363;1;1;1;56.619158114;2
7733363;2;1;2;56.619158114;4
7733363;3;1;3;56.619158114;5
7733366;1;1;1;59.76123604;3
7733366;2;1;2;59.76123604;5
7733366;3;1;3;59.76123604;6
7733373;1;1;1;88.688753697;6
7733384;1;1;1;87.786897943;3
7733384;2;1;2;87.786897943;4
7733384;3;1;3;87.786897943;5
7733389;1;1;1;71.242117751;3
7733423;1;1;1;1820.5080325;6
7733491;1;1;1;1841.3288762;4
7733491;2;1;2;1841.3288762;5
7733491;3;1;3;1841.3288762;6
7733565;1;1;1;1474.3350863;2
7733697;1;1;1;946.19567888;3
7733697;2;1;2;946.19567888;4
7733706;1;1;1;896.57708606;5
7733706;2;1;2;896.57708606;6
7733752;1;1;1;1732.6579159;3
7733752;2;1;2;1732.6579159;4
7734004;1;1;1;710.77329783;3
7734005;1;1;1;196.21567715;3
7734005;2;1;2;196.21567715;4
7734029;1;1;1;199.52983508;3
7734029;2;1;2;199.52983508;4
7734035;1;1;1;177.20783118;3
7734035;2;1;2;177.20783118;4
7734035;3;1;3;177.20783118;5
7734054;1;1;1;79.562201702;2
7734066;1;1;1;469.15778619;3
7734066;2;1;2;469.15778619;2
7734067;1;1;1;351.38858963;3
7734069;1;1;1;332.06031877;2
7734074;1;1;1;609.66620759;2
7734074;2;1;2;609.66620759;3
7734074;3;1;3;609.66620759;4
7734075;1;1;1;546.81383875;3
7734082;1;1;1;589.56622259;5
7734082;2;1;2;589.56622259;6
7734083;1;1;1;377.58758863;3
7734094;1;1;1;683.36582747;3
7734094;2;1;2;683.36582747;4
7734173;1;1;1;73.171357642;2
7734174;1;1;1;124.53709279;3
7734174;2;1;2;124.53709279;4
7734177;1;1;1;177.18346884;4
7734177;2;1;2;177.18346884;5
7734177;3;1;3;177.18346884;6
7734181;1;1;1;78.405107491;4
7734197;1;1;1;216.52444487;5
7734197;2;1;2;216.52444487;6
7734204;1;1;1;176.26764109;3
7734204;2;1;2;176.26764109;4
7734204;3;1;3;176.26764109;5
7734205;1;1;1;118.59506392;3
7734209;1;1;1;138.349252;3
7734209;2;1;2;138.349252;4
7734211;1;1;1;186.73673231;3
7734211;2;1;2;186.73673231;4
7734211;3;1;3;186.73673231;5
7734274;1;1;1;1055.3682486;1
7734329;1;1;1;1356.6671747;4
7734334;1;1;1;1248.0326218;3
7734356;1;1;1;1677.9107029;1
7734357;1;1;1;1586.4464014;4
7734360;1;1;1;1765.7377268;3
7734577;1;1;1;810.63784215;5
7734594;1;1;1;1345.1855228;4
7734594;2;1;2;1345.1855228;5
7734796;1;1;1;7.0701195105;1
7734803;1;1;1;19.00392227;3
7734803;2;1;2;19.00392227;4
7734828;1;1;1;6.8307723678;3
7734828;2;1;2;6.8307723678;4
7734853;1;1;1;17.951177159;3
7734867;1;1;1;5.5019616344;1
7734874;1;1;1;9.0629019843;3
7734891;1;1;1;16.529280392;3
7734891;2;1;2;16.529280392;4
7734891;3;1;3;16.529280392;5
7734910;1;1;1;20.440318467;4
7734910;2;1;2;20.440318467;5
7734910;3;1;3;20.440318467;6
7734986;1;1;1;12.888361348;4
7734986;2;1;2;12.888361348;5
7735014;1;1;1;9.797598484;4
7735038;1;1;1;14.030723631;3
7735038;2;1;2;14.030723631;4
7735042;1;1;1;9.0629019843;2
7735042;2;1;2;9.0629019843;3
7735156;1;1;1;703.67378128;2
7735185;1;1;1;15.799480168;3
7735196;1;1;1;37.173542183;4
7735288;1;1;1;734.84853307;2
7735288;2;1;2;734.84853307;3
7735297;1;1;1;663.02857752;2
7735297;2;1;2;663.02857752;3
7735358;1;1;1;195.62762382;3
7735389;1;1;1;281.08709581;3
7735390;1;1;1;127.9203759;4
7735419;1;1;1;30.773370909;2
7735440;1;1;1;218.84020079;2
7735473;1;1;1;230.95411602;1
7735478;1;1;1;172.04786726;5
7735487;1;1;1;133.93353703;1
7735509;1;1;1;315.26406969;1
7735512;1;1;1;362.74128367;3
7735512;2;1;2;362.74128367;4
7735518;1;1;1;184.84022155;3
7735581;1;1;1;259.21789486;4
7735606;1;1;1;261.5863755;3
7735626;1;1;1;285.9675989;1
7735632;1;1;1;134.69889138;1
7735634;1;1;1;147.66210007;1
7735644;1;1;1;422.67139253;3
7735644;2;1;2;422.67139253;4
7735644;3;1;3;422.67139253;5
7735644;4;1;4;422.67139253;6
7735675;1;1;1;175.26165838;5
7735710;1;1;1;64.142260928;3
7735731;1;1;1;138.25734674;3
7735763;1;1;1;266.29216553;3
7735767;1;1;1;183.41118445;3
7735776;1;1;1;304.64048207;1
7735776;2;1;2;304.64048207;2
7735791;1;1;1;320.42190242;1
7735791;2;1;2;320.42190242;2
7735844;1;1;1;324.79897791;3
7735844;2;1;2;324.79897791;4
7735844;3;1;3;324.79897791;5
7735908;1;1;1;244.28027849;3
7735910;1;1;1;206.22372392;2
7735919;1;1;1;986.80779143;2
7735919;2;1;2;986.80779143;3
7735933;1;1;1;1043.9767478;3
7735985;1;1;1;607.18839556;1
7736016;1;1;1;57.63569805;3
7736016;2;1;2;57.63569805;4
7736027;1;1;1;59.97694242;4
7736027;2;1;2;59.97694242;5
7736031;1;1;1;26.845422129;3
7736031;2;1;2;26.845422129;4
7736047;1;1;1;55.618929591;3
7736059;1;1;1;74.748610336;1
7736147;1;1;1;196.00061281;3
7736147;2;1;2;196.00061281;4
7736158;1;1;1;178.16665575;3
7736158;2;1;2;178.16665575;4
7736161;1;1;1;359.30388031;3
7736161;2;1;2;359.30388031;4
7736208;1;1;1;561.21873371;2
7736212;1;1;1;394.2088615;2
7736214;1;1;1;541.87062757;2
7736274;1;1;1;404.28448856;2
7736322;1;1;1;382.7885763;3
7736322;2;1;2;382.7885763;5
7736326;1;1;1;215.32587936;3
7736326;2;1;2;215.32587936;4
7736332;1;1;1;319.23136554;3
7736332;2;1;2;319.23136554;4
7736378;1;1;1;135.91760811;3
7736378;2;1;2;135.91760811;4
7736379;1;1;1;68.816210356;4
7736387;1;1;1;594.96790718;1
7736406;1;1;1;626.29849839;2
7736407;1;1;1;398.10782021;4
7736408;1;1;1;531.0388672;1
7736420;1;1;1;404.3555863;1
7736445;1;1;1;473.94584583;3
7736449;1;1;1;391.38101543;3
7736449;2;1;2;391.38101543;4
7736464;1;1;1;138.50312561;5
7736464;2;1;2;138.50312561;6
7736596;1;1;1;152.69815629;3
7736611;1;1;1;141.87730921;3
7736611;2;1;2;141.87730921;4
7736651;1;1;1;197.53508017;3
7736651;2;1;2;197.53508017;4
7736728;1;1;1;150.44937849;3
7736747;1;1;1;163.46149089;2
7736751;1;1;1;328.14770099;3
7736751;1;2;1;328.14770099;3
7736757;1;1;1;112.62359617;2
7736758;1;1;1;233.4536924;2
7736759;1;1;1;242.0563511;3
7736765;1;1;1;17.541254815;2
7736765;2;1;2;17.541254815;3
7736779;1;1;1;19.490283128;3
7736784;1;1;1;28.603802626;3
7736784;2;1;2;28.603802626;4
7736818;1;1;1;34.214373273;3
7736818;2;1;2;34.214373273;4
7736818;3;1;3;34.214373273;5
7736830;1;1;1;82.359563479;1
7736863;1;1;1;39.069947628;3
7736863;2;1;2;39.069947628;4
7736865;1;1;1;39.767438208;4
7736877;1;1;1;14.069750593;3
7736880;1;1;1;19.240402704;4
7736880;2;1;2;19.240402704;5
7736890;1;1;1;11.650198752;3
7736961;1;1;1;12.971922388;2
7736971;1;1;1;96.106071379;2
7736972;1;1;1;79.74730827;4
7736986;1;1;1;15.039511557;3
7737044;1;1;1;31.349035745;3
7737044;2;1;2;31.349035745;4
7737044;3;1;3;31.349035745;5
7737085;1;1;1;14.294505706;3
7737112;1;1;1;26.127688909;4
7737112;2;1;2;26.127688909;5
7737112;3;1;3;26.127688909;6
7737118;1;1;1;17.025601506;4
7737125;1;1;1;13.322410236;3
7737125;2;1;2;13.322410236;4
7737166;1;1;1;151.8858436;3
7737166;2;1;2;151.8858436;4
7737186;1;1;1;127.56793015;2
7737186;2;1;2;127.56793015;3
7737186;3;1;3;127.56793015;4
7737186;4;1;4;127.56793015;5
7737205;1;1;1;27.661512238;3
7737205;2;1;2;27.661512238;4
7737207;1;1;1;161.2813826;5
7737210;1;1;1;99.830064189;4
7737216;1;1;1;74.484039734;4
7737248;1;1;1;11.381076322;3
7737249;1;1;1;34.07273964;4
7737263;1;1;1;164.30254812;3
7737272;1;1;1;14.934454248;2
7737283;1;1;1;42.753438838;2
7737296;1;1;1;67.670214256;4
7737296;2;1;2;67.670214256;5
7737301;1;1;1;22.695477501;5
7737322;1;1;1;20.9037313;2
7737334;1;1;1;12.316322138;1
7737340;1;1;1;16.610026719;3
7737342;1;1;1;12.063314215;3
7737343;1;1;1;18.465245317;3
7737347;1;1;1;10.173117146;2
7737361;1;1;1;25.354778663;3
7737377;1;1;1;33.17142809;2
7737409;1;1;1;75.224754648;2
7737410;1;1;1;70.556212079;1
7737442;1;1;1;41.021712758;1
7737456;1;1;1;50.482798159;3
7737456;2;1;2;50.482798159;4
7737463;1;1;1;45.827420622;1
7737488;1;1;1;47.839533247;3
7737488;2;1;2;47.839533247;4
7737489;1;1;1;59.645141133;3
7737489;2;1;2;59.645141133;4
7737490;1;1;1;37.823009481;1
7737492;1;1;1;51.312433334;1
7737497;1;1;1;39.879226676;1
7737498;1;1;1;26.022527991;3
7737503;1;1;1;30.499834398;3
7737555;1;1;1;54.410867761;2
7737602;1;1;1;49.15426923;3
7737643;1;1;1;59.851954538;2
7737650;1;1;1;54.546950248;3
7737650;2;1;2;54.546950248;4
7737650;3;1;3;54.546950248;5
7737652;1;1;1;46.624713388;3
7737652;2;1;2;46.624713388;4
7737654;1;1;1;19.126085057;3
7737655;1;1;1;25.516224597;3
7737655;2;1;2;25.516224597;4
7737655;3;1;3;25.516224597;5
7737658;1;1;1;7.7975810547;1
7737662;1;1;1;14.555962944;3
7737668;1;1;1;10.684813754;3
7737671;1;1;1;6.3790561492;3
7737671;2;1;2;6.3790561492;4
7737671;3;1;3;6.3790561492;5
7737686;1;1;1;6.3790561492;4
7737721;1;1;1;47.260446953;3
7737729;1;1;1;34.183190203;3
7737747;1;1;1;41.646746463;3
7737747;2;1;2;41.646746463;4
7737749;1;1;1;55.845308179;3
7737749;2;1;2;55.845308179;4
7737749;3;1;3;55.845308179;5
7737815;1;1;1;74.798495947;3
7737820;1;1;1;93.581176476;2
7737833;1;1;1;71.899953438;2
7737833;2;1;2;71.899953438;3
7737834;1;1;1;121.15952533;1
7737842;1;1;1;21.075102446;2
7737855;1;1;1;46.641573209;1
7737857;1;1;1;45.215265121;2
7737864;1;1;1;94.92993755;3
7737870;1;1;1;60.530711086;2
7737872;1;1;1;90.035619615;1
7737883;1;1;1;80.241756388;2
7737883;2;1;2;80.241756388;3
7737883;3;1;3;80.241756388;4
7737885;1;1;1;80.328532048;2
7737898;1;1;1;24.229997816;1
7737899;1;1;1;35.551048112;3
7737899;2;1;2;35.551048112;4
7737908;1;1;1;104.92795477;1
7737970;1;1;1;74.722664277;3
7738017;1;1;1;85.540952852;2
7738017;2;1;2;85.540952852;3
7738062;1;1;1;15.218793911;4
7738065;1;1;1;15.218793911;3
7738065;2;1;2;15.218793911;4
7738109;1;1;1;596.02104435;3
7738141;1;1;1;462.06739132;4
7738174;1;1;1;347.22413704;3
7738174;2;1;2;347.22413704;4
7738174;3;1;3;347.22413704;5
7738178;1;1;1;355.79321161;3
7738202;1;1;1;343.37908102;3
7738202;2;1;2;343.37908102;4
7738202;3;1;3;343.37908102;5
7738206;1;1;1;301.13811979;3
7738208;1;1;1;318.91987668;2
7738208;2;1;2;318.91987668;7
7738213;1;1;1;395.44863878;5
7738265;1;1;1;450.67693951;3
7738265;2;1;2;450.67693951;4
7738265;3;1;3;450.67693951;5
7738268;1;1;1;286.22646057;3
7738272;1;1;1;414.74075425;3
7738272;2;1;2;414.74075425;4
7738272;3;1;3;414.74075425;5
7738272;4;1;4;414.74075425;6
7738285;1;1;1;307.82571538;1
7738332;1;1;1;365.91384942;3
7738332;2;1;2;365.91384942;4
7738336;1;1;1;387.69096892;2
7738342;1;1;1;279.82917979;4
7738478;1;1;1;531.26589615;3
7738497;1;1;1;31.465614323;2
7738497;2;1;2;31.465614323;3
7738504;1;1;1;42.432945465;3
7738504;2;1;2;42.432945465;4
7738504;3;1;3;42.432945465;5
7738504;4;1;4;42.432945465;6
7738538;1;1;1;77.433417695;4
7738538;2;1;2;77.433417695;5
7738538;3;1;3;77.433417695;6
7738543;1;1;1;64.582783758;3
7738543;2;1;2;64.582783758;4
7738549;1;1;1;48.086956779;3
7738549;2;1;2;48.086956779;4
7738552;1;1;1;40.378216721;3
7738552;2;1;2;40.378216721;4
7738558;1;1;1;35.776289795;3
7738558;2;1;2;35.776289795;5
7738570;1;1;1;169.89156963;3
7738570;2;1;2;169.89156963;4
7738575;1;1;1;15.598730164;3
7738575;2;1;2;15.598730164;4
7738578;1;1;1;12.785292354;3
7738580;1;1;1;11.582254027;3
7738583;1;1;1;20.434966125;4
7738583;2;1;2;20.434966125;5
7738583;3;1;3;20.434966125;6
7738585;1;1;1;29.735621001;3
7738586;1;1;1;20.434966125;4
7738586;2;1;2;20.434966125;5
7738586;3;1;3;20.434966125;6
7738599;1;1;1;18.41782827;3
7738610;1;1;1;7.6097729158;3
7738638;1;1;1;48.388298597;3
7738638;2;1;2;48.388298597;4
7738651;1;1;1;14.214061787;3
7738651;2;1;2;14.214061787;4
7738655;1;1;1;38.180682264;4
